"match_id","bookmaker","market","team_a_odds","draw_odds","team_b_odds","team_a_implied","draw_implied","team_b_implied","recorded_at","source","bookmaker_type"
"7","Coolbet","h2h","1.78","3.75","5.0","56.2","26.7","20","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"7","Coral","h2h","1.83","3.5","4.4","54.6","28.6","22.7","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"7","DraftKings","h2h","1.77","3.65","4.3","56.5","27.4","23.3","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"7","Everygame","h2h","1.73","3.65","4.2","57.8","27.4","23.8","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"7","FanDuel","h2h","1.69","3.6","4.8","59.2","27.8","20.8","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"7","Grosvenor","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"7","GTbets","h2h","1.88","3.75","4.32","53.2","26.7","23.1","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"7","Ladbrokes","h2h","1.83","3.5","4.33","54.6","28.6","23.1","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"7","Ladbrokes","h2h","1.82","3.45","4.25","54.9","29","23.5","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"7","LeoVegas","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"7","LeoVegas (SE)","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"7","LiveScore Bet","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"7","Marathon Bet","h2h","1.81","3.94","4.45","55.2","25.4","22.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"7","MyBookie.ag","h2h","1.79","3.6","4.1","55.9","27.8","24.4","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"7","Neds","h2h","1.82","3.45","4.25","54.9","29","23.5","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"7","Nordic Bet","h2h","1.8","3.85","4.55","55.6","26","22","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Unknown"
"7","Paddy Power","h2h","1.73","3.6","4.75","57.8","27.8","21.1","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"7","Pinnacle","h2h","1.75","3.82","4.3","57.1","26.2","23.3","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"7","PMU (FR)","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"7","PointsBet (AU)","h2h","1.74","3.6","4.75","57.5","27.8","21.1","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"7","Sky Bet","h2h","1.73","3.6","4.75","57.8","27.8","21.1","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"7","Smarkets","h2h","1.71","3.45","4.4","58.5","29","22.7","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"7","SportsBet","h2h","1.75","3.7","4.75","57.1","27","21.1","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"7","TAB","h2h","1.75","3.7","4.5","57.1","27","22.2","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"7","TABtouch","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"7","Tipico","h2h","1.8","3.8","4.2","55.6","26.3","23.8","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"7","Unibet","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"7","Unibet (FR)","h2h","1.78","3.55","4.1","56.2","28.2","24.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"7","Unibet (NL)","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"7","Unibet (SE)","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"7","Unibet (UK)","h2h","1.78","3.5","4.0","56.2","28.6","25","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"7","Virgin Bet","h2h","1.74","3.5","4.75","57.5","28.6","21.1","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"7","William Hill","h2h","1.8","4.0","3.4","55.6","25","29.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"7","Winamax (FR)","h2h","1.74","3.6","3.9","57.5","27.8","25.6","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"8","1xBet","h2h","12.0","5.9","1.29","8.3","16.9","77.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"8","888sport","h2h","9.0","4.75","1.29","11.1","21.1","77.5","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"8","Bet Right","h2h","10.0","5.25","1.25","10","19","80","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"8","Bet Victor","h2h","11.0","5.5","1.22","9.1","18.2","82","2026-05-14T14:53:02Z","theoddsapi_event_odds_pool","Unknown"
"8","Betclic (FR)","h2h","9.25","5.25","1.26","10.8","19","79.4","2026-05-14T14:50:01Z","theoddsapi_event_odds_pool","Unknown"
"8","Betfair","h2h","9.6","6.2","1.29","10.4","16.1","77.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"8","Betfair","h2h","9.6","6.2","1.29","10.4","16.1","77.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"8","Betfair","h2h","9.6","5.9","1.29","10.4","16.9","77.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"8","Betfred (UK)","h2h","11.0","5.5","1.29","9.1","18.2","77.5","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"8","BetMGM","h2h","8.0","5.25","1.27","12.5","19","78.7","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"8","BetOnline.ag","h2h","10.0","5.73","1.32","10","17.5","75.8","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"8","Betr","h2h","11.0","5.5","1.25","9.1","18.2","80","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"8","BetRivers","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"8","Betsson","h2h","13.0","5.25","1.3","7.7","19","76.9","2026-05-14T14:54:22Z","theoddsapi_event_odds_pool","Unknown"
"8","Betway","h2h","8.5","6.5","1.25","11.8","15.4","80","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"8","Bovada","h2h","9.0","5.75","1.29","11.1","17.4","77.5","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"8","BoyleSports","h2h","9.5","5.0","1.29","10.5","20","77.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"8","Casumo","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"8","Coolbet","h2h","12.0","5.75","1.29","8.3","17.4","77.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"8","Coral","h2h","9.5","5.75","1.28","10.5","17.4","78.1","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"8","DraftKings","h2h","9.0","5.75","1.28","11.1","17.4","78.1","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"8","Everygame","h2h","8.0","5.5","1.28","12.5","18.2","78.1","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"8","FanDuel","h2h","10.5","5.7","1.24","9.5","17.5","80.6","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"8","Grosvenor","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"8","GTbets","h2h","9.43","5.44","1.29","10.6","18.4","77.5","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"8","Ladbrokes","h2h","9.0","5.75","1.28","11.1","17.4","78.1","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"8","Ladbrokes","h2h","8.75","5.6","1.28","11.4","17.9","78.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"8","LeoVegas","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"8","LeoVegas (SE)","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"8","LiveScore Bet","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"8","Marathon Bet","h2h","12.25","5.9","1.28","8.2","16.9","78.1","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"8","MyBookie.ag","h2h","9.4","5.4","1.27","10.6","18.5","78.7","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"8","Neds","h2h","8.75","5.6","1.28","11.4","17.9","78.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"8","Nordic Bet","h2h","13.0","5.25","1.3","7.7","19","76.9","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Unknown"
"8","Paddy Power","h2h","12.0","5.5","1.22","8.3","18.2","82","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"8","Pinnacle","h2h","8.67","5.78","1.28","11.5","17.3","78.1","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"8","PMU (FR)","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"8","PointsBet (AU)","h2h","11.5","5.75","1.25","8.7","17.4","80","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"8","Sky Bet","h2h","11.0","5.5","1.25","9.1","18.2","80","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"8","Smarkets","h2h","9.6","5.9","1.29","10.4","16.9","77.5","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"8","SportsBet","h2h","12.0","5.5","1.25","8.3","18.2","80","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"8","TAB","h2h","11.0","5.0","1.3","9.1","20","76.9","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"8","TABtouch","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"8","Tipico","h2h","10.0","6.0","1.27","10","16.7","78.7","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"8","Unibet","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"8","Unibet (FR)","h2h","9.0","5.2","1.26","11.1","19.2","79.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"8","Unibet (NL)","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"8","Unibet (SE)","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"8","Unibet (UK)","h2h","9.0","5.25","1.27","11.1","19","78.7","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"8","Virgin Bet","h2h","12.5","5.75","1.23","8","17.4","81.3","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"8","William Hill","h2h","9.0","4.75","1.29","11.1","21.1","77.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"8","Winamax (DE)","h2h","8.5","5.7","1.26","11.8","17.5","79.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"8","Winamax (FR)","h2h","8.0","5.4","1.25","12.5","18.5","80","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"9","1xBet","h2h","1.55","4.33","6.55","64.5","23.1","15.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"9","Betfair","h2h","1.5","4.0","7.2","66.7","25","13.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"9","Betfair","h2h","1.5","4.0","7.2","66.7","25","13.9","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"9","Betfair","h2h","1.5","4.0","7.2","66.7","25","13.9","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"9","Betfred (UK)","h2h","1.53","4.0","6.5","65.4","25","15.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"9","BetOnline.ag","h2h","1.57","4.3","6.0","63.7","23.3","16.7","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"9","Betr","h2h","1.5","4.0","6.5","66.7","25","15.4","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"9","BetRivers","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"9","Bovada","h2h","1.54","4.3","5.75","64.9","23.3","17.4","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"9","Casumo","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"9","FanDuel","h2h","1.48","4.0","6.5","67.6","25","15.4","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"9","Grosvenor","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"9","GTbets","h2h","1.6","4.19","6.24","62.5","23.9","16","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"9","LeoVegas","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"9","LeoVegas (SE)","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"9","LiveScore Bet","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"9","Marathon Bet","h2h","1.53","4.33","6.8","65.4","23.1","14.7","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"9","Paddy Power","h2h","1.5","4.0","6.5","66.7","25","15.4","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"9","Pinnacle","h2h","1.53","4.23","5.67","65.4","23.6","17.6","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"9","PMU (FR)","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"9","PointsBet (AU)","h2h","1.53","4.1","6.5","65.4","24.4","15.4","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"9","Sky Bet","h2h","1.5","3.9","6.5","66.7","25.6","15.4","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"9","Smarkets","h2h","1.49","3.75","6.2","67.1","26.7","16.1","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"9","SportsBet","h2h","1.5","4.0","6.5","66.7","25","15.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"9","TABtouch","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"9","Tipico","h2h","1.47","4.2","6.0","68","23.8","16.7","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"9","Unibet","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"9","Unibet (NL)","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"9","Unibet (SE)","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"9","Virgin Bet","h2h","1.56","3.95","5.6","64.1","25.3","17.9","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"10","1xBet","h2h","1.5","4.45","7.4","66.7","22.5","13.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"10","Betfair","h2h","1.51","4.1","7.8","66.2","24.4","12.8","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"10","Betfair","h2h","1.51","4.1","7.8","66.2","24.4","12.8","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"10","Betfair","h2h","1.51","4.1","7.8","66.2","24.4","12.8","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"10","Betfred (UK)","h2h","1.53","4.0","6.5","65.4","25","15.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"10","BetOnline.ag","h2h","1.53","4.4","6.5","65.4","22.7","15.4","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"10","Betr","h2h","1.53","4.0","6.0","65.4","25","16.7","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"10","BetRivers","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"10","Bovada","h2h","1.47","4.5","6.5","68","22.2","15.4","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"10","Casumo","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"10","FanDuel","h2h","1.48","4.0","6.5","67.6","25","15.4","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"10","Grosvenor","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"10","GTbets","h2h","1.62","3.8","5.9","61.7","26.3","16.9","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"10","LeoVegas","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"10","LeoVegas (SE)","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"10","LiveScore Bet","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"10","Marathon Bet","h2h","1.49","4.45","7.4","67.1","22.5","13.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"10","Paddy Power","h2h","1.5","4.0","6.5","66.7","25","15.4","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"10","Pinnacle","h2h","1.46","4.41","6.43","68.5","22.7","15.6","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"10","PMU (FR)","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"10","PointsBet (AU)","h2h","1.5","4.3","6.5","66.7","23.3","15.4","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"10","Sky Bet","h2h","1.5","3.9","6.5","66.7","25.6","15.4","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"10","Smarkets","h2h","1.49","3.75","5.9","67.1","26.7","16.9","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"10","SportsBet","h2h","1.5","4.0","6.5","66.7","25","15.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"10","TABtouch","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"10","Tipico","h2h","1.4","4.3","7.0","71.4","23.3","14.3","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"10","Unibet","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"10","Unibet (NL)","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"10","Unibet (SE)","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"10","Virgin Bet","h2h","1.6","3.7","5.8","62.5","27","17.2","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"11","1xBet","h2h","2.14","3.5","3.48","46.7","28.6","28.7","2026-05-22T07:40:53Z","theoddsapi_current_probe","Unknown"
"11","Betfair","h2h","1.01","1.01","1.01","99","99","99","2026-05-22T07:40:39Z","theoddsapi_current_probe","Sharp"
"11","Betfair","h2h","1.01","1.01","1.01","99","99","99","2026-05-22T07:40:54Z","theoddsapi_current_probe","Sharp"
"11","Betfair","h2h","1.01","1.01","1.01","99","99","99","2026-05-22T07:40:53Z","theoddsapi_current_probe","Sharp"
"11","Betfred (UK)","h2h","2.05","3.5","3.5","48.8","28.6","28.6","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"11","Betr","h2h","2.0","3.4","3.5","50","29.4","28.6","2026-05-22T07:40:12Z","theoddsapi_current_probe","Unknown"
"11","FanDuel","h2h","2.05","3.5","3.5","48.8","28.6","28.6","2026-05-22T07:39:46Z","theoddsapi_current_probe","Soft"
"11","GTbets","h2h","2.19","3.47","3.45","45.7","28.8","29","2026-05-22T07:39:51Z","theoddsapi_current_probe","Unknown"
"11","Paddy Power","h2h","2.0","3.5","3.5","50","28.6","28.6","2026-05-22T07:39:06Z","theoddsapi_current_probe","Unknown"
"11","Sky Bet","h2h","2.05","3.4","3.4","48.8","29.4","29.4","2026-05-22T07:39:53Z","theoddsapi_current_probe","Unknown"
"11","Smarkets","h2h","1.99","3.35","3.35","50.3","29.9","29.9","2026-05-22T07:40:35Z","theoddsapi_current_probe","Sharp"
"11","SportsBet","h2h","2.05","3.5","3.5","48.8","28.6","28.6","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"11","Tipico","h2h","1.9","3.5","3.8","52.6","28.6","26.3","2026-05-22T07:40:31Z","theoddsapi_current_probe","Unknown"
"12","1xBet","h2h","1.92","3.5","4.17","52.1","28.6","24","2026-05-22T07:40:53Z","theoddsapi_current_probe","Unknown"
"12","Betfair","h2h","1.84","2.56","3.1","54.3","39.1","32.3","2026-05-22T07:40:39Z","theoddsapi_current_probe","Sharp"
"12","Betfair","h2h","1.84","3.3","3.1","54.3","30.3","32.3","2026-05-22T07:40:53Z","theoddsapi_current_probe","Sharp"
"12","Betfair","h2h","1.84","3.3","3.1","54.3","30.3","32.3","2026-05-22T07:40:54Z","theoddsapi_current_probe","Sharp"
"12","Betfred (UK)","h2h","1.9","3.4","4.2","52.6","29.4","23.8","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"12","Betr","h2h","1.9","3.4","4.0","52.6","29.4","25","2026-05-22T07:40:12Z","theoddsapi_current_probe","Unknown"
"12","FanDuel","h2h","1.83","3.4","4.3","54.6","29.4","23.3","2026-05-22T07:39:46Z","theoddsapi_current_probe","Soft"
"12","GTbets","h2h","1.95","3.49","4.15","51.3","28.7","24.1","2026-05-22T07:39:51Z","theoddsapi_current_probe","Unknown"
"12","Paddy Power","h2h","1.85","3.4","4.2","54.1","29.4","23.8","2026-05-22T07:39:06Z","theoddsapi_current_probe","Unknown"
"12","Sky Bet","h2h","1.85","3.4","4.2","54.1","29.4","23.8","2026-05-22T07:39:53Z","theoddsapi_current_probe","Unknown"
"12","Smarkets","h2h","1.82","3.35","3.95","54.9","29.9","25.3","2026-05-22T07:40:35Z","theoddsapi_current_probe","Sharp"
"12","SportsBet","h2h","1.86","3.5","4.33","53.8","28.6","23.1","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"12","Tipico","h2h","1.7","3.7","4.5","58.8","27","22.2","2026-05-22T07:40:31Z","theoddsapi_current_probe","Unknown"
"13","1xBet","h2h","1.67","3.92","5.7","59.9","25.5","17.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"13","888sport","h2h","1.53","4.0","5.0","65.4","25","20","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"13","Bet Right","h2h","1.53","3.85","5.75","65.4","26","17.4","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
